#STARTDIALOGUE
i see. did she suggest that for any particular reason besides age	how old are you	i am 53.  i have felt real young though, at least until this happened.	how old are you	True	FF00B050	FF000000
i see. are ytou taking any other over the counter medications? such as vitamins	are you taking supplements	i'm taking saw palmetto. i'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True	00000000	FF000000
how about allergies? have you ever suffered from any	do you have any allergies	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
alright, next i would like to ask a couple of personal lifestyle questions that i ask all my patients. is that okay	ok then	alrighty.	ok then	True	00000000	FF000000
first, how is your home life	how is home	it's fine.	how is home	True	00000000	FF000000
who is at home with you	who do you live with	jim wilkins	what is your name	False	FF00B050	FF0070C0
who lives at home with you	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
i understand that. i definitely enjoy my own space. do you feel safe at home	do you feel safe at home	yes. i feel safe.  my place is in an ok area, nothing that makes me worried.	do you feel safe at home	True	00000000	FF000000
that great. do you have kids	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
alright, how about work? you said you work on cars, can you tell me more about work	how is work	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF0070C0
how is work going	how is work	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	False	FF00B050	FF000000
i see, what do you do at work typically	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
okay, do you enjoy your job? outside of the back aches you have been having	is your job pleasurable	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you enjoy your job	is your job pleasurable	it is.	is your job pleasurable	True	00000000	FF000000
what do you like to do for fun outside of work	what do you do for fun	it is.	is your job pleasurable	False	FF00B050	FF0070C0
what do you like to do for fun	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
why do you say that	do you have a cause for the pain	[ pain3 ]i'm not really sure, all i know is that my back really hurts.	do you have a cause for the pain	True	00000000	FF000000
what do you like to do	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
how is your diet	how is your diet	i think my diet is ok. i don't eat salads all the time but i generally try to eat healthy foods.	how is your diet	True	00000000	FF000000
what types of healthy foods do you try to eat	what do you eat each day	i always eat breakfast, maybe a bagel and some coffee or such. i try to pack mylunch with a sandwich and some fruit and usually i cook a meal at dinner or go eat with my parents. my mom is a good cook!	what do you eat each day	True	00000000	FF000000
thats great! my mom is a great cook as well. but i am glad your diet is going well. now is it okay if i ask some more personal questions	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
do you smoke	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
i see, do you drink	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
i see, how often would you say you drink	how much do you drink	i really don't drink that much. maybe one or two beers at football games. a glass of wine now and then. stuff like that.	how much do you drink	True	00000000	FF000000
okay, do you take any drugs that are not prescribed to you	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	00000000	FF000000
okay, are you in a relationship	are you in a relationship	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	True	00000000	FF000000
understandable. i know that you are not in a relationship but have you been seeing anyone or are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
okay. so you are 53. are your grandparents still with us	are your grandparents living	all of my grandparents are deceased.	are your grandparents living	True	00000000	FF000000
if you do not mind me asking, what happened to your mother's parents	how did grandparents die	my parents are both doing well. they've always been really healthy.	tell me about your parents	False	FF00B050	FF0070C0
have your parents ever been diagnosed with any diseases	any family history of illness	nothing that i can think of. my parents are healthy and they didn't have any unusual illnesses. i don't really know much about my grandparents.	any family history of illness	True	00000000	FF000000
okay. do you have siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000
alright. before i leave, is there anything else you wouldlike to share with me	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
when did this start	when did the frequent urination start	the pain started about four or five days ago.	when did the pain start	False	FF00B050	FF0070C0
there is pain when you urinate	have you noticed pain while urinating	no, i haven't had any pain like that.	have you noticed pain while urinating	True	00000000	FF000000
so, describe your frequent urination please	how frequent is the frequent urination	not very frequent, every now and then.	how frequent is the frequent urination	True	00000000	FF000000
how often would you say	how frequent is the frequent urination	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF0070C0
how often do you frequently urinate	how often do you urinate	i don't know exactly, several times a day.	how often do you urinate	True	00000000	FF000000
have you changed your diet at all	any changes in your diet	my diet has not changed.	any changes in your diet	True	00000000	FF000000
has anything changed that may have caused the frequent urination	is the frequent urination constant	it comes and goes.	is the frequent urination constant	True	00000000	FF000000
how long has it been on and off	when did the frequent urination start	a few months, i think.	how long have you had the frequent urination	True	00000000	FF000000
have you done anything to try and help	what makes the frequent urination better	it's not that bad.	what makes the frequent urination better	True	00000000	FF000000
is there a burning sensation	have you noticed pain while urinating	my right pointer finger has been a little tingly since i slammed in the car last week.  i don't have any numbness or tingling in my back though, if that is what you mean.	do you have numbness or tingling	False	FF00B050	FF0070C0
is there burning when you urinate	have you noticed pain while urinating	no, i haven't had any pain like that.	have you noticed pain while urinating	True	00000000	FF000000
okay, i will keep that in mind. i would like to thank you for spending some time with me. i am going to write up everything and present it to the attending and we will come back and figuring out the best plan for you. have a great rest of your day	goodbye	i rest as much as possible since the pain is pretty bad.  the first day after this happened i tried resting but i needed to work and it didn't seem to help much.	have you been resting	False	FF00B050	FF0070C0
#STARTDIALOGUE
hello, how are you doing today mr. wilkins	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000
i'm so sorry to hear about your back. is there anything else bothering you	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
ok. is there anything else	any other problems	i don't think so.	any other problems	True	00000000	FF000000
ok. if it is okay with you, we will spend the next 15 minutes or so discussing your back and frequent urination.	today we have 15 minutes	wow that is pretty short.	today we have 15 minutes	True	00000000	FF000000
yes, i will then discuss your case with another doctor and we can decide on a plan togethe. does that sound good	good	it is.	good	True	00000000	FF000000
great. can you tell me about your back pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
when did this pain start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
does the pain level stay constant throughout the day	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	00000000	FF000000
yes, i can imagine this would have a large impact on your life. is it holding you back from your daily activities	can you do normal activities	[ fear1 ]even grocery shopping is hard.  the other day i had to ask a little old lady to get something off of a shelf for me!  i have had to virtually stop working on the cars in my shop.	can you do normal activities	True	00000000	FF000000
oh no, that sounds very difficult. on a scale of 1 to 10 how would you rate the pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000
ok, you said that ibuprofen makes it better, is there anything else that makes it better	does anything else help the pain	no.	are you taking any other medication	False	FF00B050	FF0070C0
is there anything that is making the pain worse	what makes the pain worse	thank you for your concern.	that must be awful	False	FF00B050	FF0070C0
is there any activity that makes the pain worse	does moving increase the pain	thank you for your concern.	that must be awful	False	FF00B050	FF0070C0
ok and you describe the nature of your pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
do you think it is affecting any other parts of your body	do you have pain anywhere else	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
is your back pain affecting any other body parts, such as your back or hips or legs	are you having any other pain	no, just the back pain.	are you having any other pain	True	00000000	FF000000
ok. what i heard you say was that you have had back pain for the past 4-5 days that is a dull ache in the middle of you back that you would rate at about a . is that correct	to summarize	print([that sounds about right] [i think that is correct])	to summarize	True	00000000	FF000000
ok great. is there anything you would like to add	is there anything else i can help you with	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
you also stated that you have frequent urination. when did that begin	when did the frequent urination start	the pain started about four or five days ago.	when did the pain start	False	FF00B050	FF0070C0
ok, we are going to switch gears a little bit and i am going to ask some directed questions, is that alright with you	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
great. do you have any other medical conditions or diseases	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000
that is great. have you had any recent injuries	have you ever been in an accident	no, never.	have you ever been in an accident	True	00000000	FF000000
have you spent any time in the hospital	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
have you had any surgeries or minor procedures	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
ok, and what medications do you take	are you taking any medication	i took some ibuprofen for a few days.	what pills did you take	False	FF00B050	FF000000
any other medication	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	00000000	FF000000
yes. who is your other doctor	do you have a doctor	jim wilkins	what is your name	False	FF00B050	FF0070C0
do you take any herbs or teas	do you drink coffee	i have a cup of coffee in the morning, but that's about it.	do you drink coffee	True	00000000	FF000000
ok, do you have any other forms of caffeine	do you drink coffee	i have a cup of coffee in the morning, but that's about it.	do you drink coffee	True	00000000	FF000000
ok, do you smoke	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
thats great. do you drink alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
ok. who do you live with	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
that is great. what types of activites do you do for fun	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
what do you spend your time doing	what do you do for fun	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF0070C0
oh no. do you work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
that sounds like a fun job. do you feel safe at home and work	do you feel safe	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	False	FF00B050	FF0070C0
are you feeling overwhelmed and stressed by your obligations	do you feel hopeless	i am not.	do you feel hopeless	True	00000000	FF000000
ok great. do you do anything to relieve stress	are you stressed	i really don't get stressed. if i do get a little stressed, i just work on one of my cars to relax.	are you stressed	True	00000000	FF000000
that sounds like a great activity.	sounds like	that sounds right.	sounds like	True	00000000	FF000000
do you take any drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
no recreational drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	00000000	FF000000
thats great	good	it is.	good	True	00000000	FF000000
are you sexual active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
have you been sexually active in the past	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
how many previous sexual partners have you had	how many sexual partners	it has been a slow year.  i haven't had any.	how many sexual partners	True	00000000	FF000000
ok. have you had any sexual partners before this year	any other sexual partners	i'm not sexually active.	any other sexual partners	True	00000000	FF000000
ok, lets talk about your family. are you grandparents alive	are your grandparents living	all of my grandparents are deceased.	are your grandparents living	True	00000000	FF000000
i am sorry to hear that. how was their health when they were alive	tell me about your grandparents	all of my grandparents are deceased.	are your grandparents living	False	FF00B050	FF000000
what did they die of	how did your grandparents die	i am not really sure. i was pretty little and maybe even not born yet. i'd have to ask my mom and dad.	how did your grandparents die	True	00000000	FF000000
ok. how are you parents doing?are they healthy	are your parents healthy	all of my grandparents are deceased.i didn't really know them or much about them. i don't even know how they died.	are your grandparents healthy	False	FF00B050	FF0070C0
are you parents healthy	are your parents healthy	both of my parents are in good health.	are your parents healthy	True	00000000	FF000000
that is great. do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000
ok. do you know if your family has a history of cancer	any family history of illness	nothing that i can think of. my parents are healthy and they didn't have any unusual illnesses. i don't really know much about my grandparents.	any family history of illness	True	00000000	FF000000
ok. great. well, thank you for sharing this information with me. i will discuss this further with your physicians and come up woith a plan. thank you	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
#STARTDIALOGUE
hi, my name is dan gao and i'm a medical student here at osu.	i am medical student	nice to meet you.	i am medical student	True	00000000	FF000000
it's a pleasure. could you please verify your name and date of birth	name and date of birth	jim wilkins and i was born august 10, 1960.	name and date of birth	True	00000000	FF000000
thank you.	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
if you don't mind, i'll be asking you a few questions to get to know you a little betterr.	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
afterwards, i'll be presenting to the attending doctor and we'll come up with a plan to best help you.	make a follow up appointment	of course.	make a follow up appointment	True	00000000	FF000000
could you tell me what brings you to the hospital today	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
what brings you to the hospital today	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
is there anything else	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
unfortunately, we do have a limited amount of time today and i'd like to make sure we address everything.	i will do my best	i appreciate that.	i will do my best	True	00000000	FF000000
is there anything else you'd like to cover during the visit today	any other problems	i don't think so.	any other problems	True	00000000	FF000000
alright! please tell me more about the back pain.	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
how has that been affecting you	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	00000000	FF000000
i understand that must be frustrating.	are you frustrated	not really.	are you frustrated	True	00000000	FF000000
how does that make you feel	how have you been handling this	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	False	FF00B050	FF000000
i understand. you came to the right place. we'll get you feeling better as soon as possible.	hopefully we can help you	thank you.	hopefully we can help you	True	00000000	FF000000
next,  i'll be asking you a few more focused questions to get a better idea of how to help you.	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
when did the back pain begin	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
is it something that you've had before	have you had back pain before	no, never.	have you had pain before	False	FF00B050	FF000000
where is it located	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000
does it radiate anywhere	does the pain radiate	not that i have noticed.  it pretty much just stays in my back.	does the pain radiate	True	00000000	FF000000
how would you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
on a scale from 1 to 10, how would you rate the pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000
have you noticed anything makes the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
how about better	what makes the pain better	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
have you noticed anything makes the pain better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000
have you had any other symptoms	any other problems	i can't think of anything.	any other problems	True	00000000	FF000000
just to recap, you started with lower back pain 4-5 days ago afer helping a friend lift.	to summarize	print([that sounds about right] [i think that is correct])	to summarize	True	00000000	FF000000
the pain worsens with movement and improves with ibuprofen. you describe it as a 7 out of 10.	to summarize	it's a dull ache right in the middle of my lower back.	describe the pain	False	FF00B050	FF000000
next, i'll be asking you a few questions about your medical history and personal history.	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
do you have any medical problems that you're aware of	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000
any past surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
any injuries	have you had an accident	i have had a couple of minor car accidents but nothing that injured me.	have you had an accident	True	00000000	FF000000
any hospitalizations	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
other than ibuprofen, are you taking any medications	are you taking any other medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
thank you.	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
i'll next be asking you a few questions regarding your family.	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
do any diseases run in your family	any family history of illness	i don't think so.	are there any medical conditions that run in your family	True	00000000	FF000000
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000
any children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
how is the health of your parents	are your parents healthy	my parents are both doing well. they've always been really healthy.	tell me about your parents	True	00000000	FF000000
how is the health of your grandparents	tell me about your grandparents	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	True	00000000	FF000000
i understand.	i understand completely	thanks for understanding.	i understand completely	True	00000000	FF000000
how are things at home	how is home	it's fine.	how is home	True	00000000	FF000000
who do you live with	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
i understand, it can be really busy with a roommate.	i understand completely	thanks for understanding.	i understand completely	True	00000000	FF000000
are you currently working or in school	are you currently working	[ sadness2 ]i try to work every day but i really haven't been able to get much done.  everything i try to do seems to involve bending or lifting something.  it is just me in the shop so it has been really difficult.	are you currently working	True	00000000	FF000000
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
what do you like to do in your free time	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
do you exercise regularly	do you exercise	don't exercise that much. occasionally i go jogging or for a long walk.  i am always on my feet for work though.	do you exercise	True	00000000	FF000000
i just want to emphasize that exercise is very important to maintaining good health.	do you exercise	don't exercise that much. occasionally i go jogging or for a long walk.  i am always on my feet for work though.	do you exercise	True	00000000	FF000000
next, i'll be asking you a few more personal questions. if you don't feel comfortable answering them please let me know.	social history	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	False	FF00B050	FF0070C0
next, i'll be asking you a few more personal questions.	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
are you currently a smoker	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
do you drink alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
any other drugs	do you use illegal drugs	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	False	FF00B050	FF000000
any other recreational drugs	do you use illegal drugs	i'm also taking some stuff called saw palmetto for my prostate. i saw an ad on tv and it seemed like it might help. i take one of those a day.	are you taking any other medication	False	FF00B050	FF000000
any other medications	are you taking any other medication	no.	are you taking any other medication	True	00000000	FF000000
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
do you ever feel depressed	do you have a history of depression	i have never been depressed	do you have a history of depression	True	00000000	FF000000
do you ever think about hurting yourself or others	are you suicidal	i would never.	are you suicidal	True	00000000	FF000000
do you feel safe at home	do you feel safe at home	yes. i feel safe.  my place is in an ok area, nothing that makes me worried.	do you feel safe at home	True	00000000	FF000000
do you have someone to talk	do you have support	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you have someone to talk to	do you have support	i'm afraid i don't understand that question.	<None>	False	FFFFC000	FF00B0F0
that's it for my questions.	i have all the information i need	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
do you have any questions for me	do you have any questions	print(  [no] [no, i think that's all. thank you for your time])	do you have any questions	True	00000000	FF000000
thanks you!	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
#STARTDIALOGUE
hello mr. wilkins	hello	hello doctor.  i am so glad to see you.	hello mr	True	00000000	FF000000
how are you today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000
so is that what brought you in today? your back	what brings you in today	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
i'm sorry to hear that. it sounds that it's been hard on you.	that must be hard	it is challenging.	that must be hard	True	00000000	FF000000
how long ago did the pain start	when did the pain start	a few days ago i was helping one of my friends lift some furniture and all of a sudden i felt a sharp pain in my back.	were you doing anything when the pain started	False	FF00B050	FF000000
can you describe the type of pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
has it been getting worse? or has it stayed the same	is the pain improving	[ fear2 ]i don't know if it is getting worse or not. it pretty much just hurts all the time.	is the pain improving	True	00000000	FF000000
is there anything that makes the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
have you done anything to help the pain	what makes the pain better	i tried some ibuprofen, but i don't think that is helping very much.	have you tried anything for the pain	True	00000000	FF000000
do you have a family history of anything	any family history of illness	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
have you had any past hospitalizations	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
do you have a current medical condition	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000
hello mr. wilkins. how are you today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000
i'm sorry to hear that. my name is yeon park and i am a first year medical student.	i am medical student	nice to meet you.	i am medical student	True	00000000	FF000000
i will be helping you today and working with the attending to assist you.	hopefully we can help you	thank you.	hopefully we can help you	True	00000000	FF000000
so what bring you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
i'm sorry to hear that. it seems like your back pain is making it very difficult for you.	sounds like	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
is there anything else you would like to talk about today	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
okay. is there anything else	any other problems	i don't think so.	any other problems	True	00000000	FF000000
okay. i will ask you a few questions about your back pain and urination.	have you noticed pain while urinating	no, i haven't had any pain like that.	have you noticed pain while urinating	True	00000000	FF000000
when did the back pain begin	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
has it been getting worse in the past 5 days	is the pain improving	[ fear2 ]i don't know if it is getting worse or not. it pretty much just hurts all the time.	is the pain improving	True	00000000	FF000000
where exactly does it hurt	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000
could you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
is it deep or superficial	is the pain on one side	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
is the pain at the surface or deeper	is the pain on one side	i'm afraid i don't understand that question.	<None>	False	FFFFC000	FF00B0F0
has the pain been spreading	does the pain radiate	not that i have noticed.  it pretty much just stays in my back.	does the pain radiate	True	00000000	FF000000
could you rate how intense the pain is on a scale from 1 to 10	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000
is there a time in the day that the pain occurs	when do you have the pain	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
is there anything that makes the pain better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000
is there anything that makes the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
have you experienced other symptoms	any other problems	i can't think of anything.	any other problems	True	00000000	FF000000
tell me more about the urination	describe the frequent urination	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF0070C0
okay, i will ask some questions about your past medical history	want to ask about	sounds good.	i will be part of your health care team	True	00000000	FF000000
could you tell me about your past illnesses	have you ever had any serious illnesses	this back pain is my first real issue.	have you ever had any serious illnesses	True	00000000	FF000000
do you have a current illness	do you have any medical problems	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
how is your general health	are you healthy	i am pretty healthy. when i came here last year that doctor with the dark hair checked me out and said everything looked good.  she checked my blood pressure and ran some blood tests.  i think everything was ok.  i have always felt strong.	are you healthy	True	00000000	FF000000
do you have any chronic illnesses	do you have any chronic illnesses	no, i have been very healthy all of my life.  i think i had my cholesterol and sugar checked here last year and everything looked good.	do you have any chronic illnesses	True	00000000	FF000000
any accidents	have you had an accident	i have had a couple of minor car accidents but nothing that injured me.	have you had an accident	True	00000000	FF000000
any hospitalizations	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
are your immunizations up to date	are you current on vaccinations	i am up to date.	are you current on vaccinations	True	00000000	FF000000
are you taking any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000
any prescribed medications	any prescription medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
any vitamins	are you taking supplements	i'm taking saw palmetto. i'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True	00000000	FF000000
any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
thank you. i will now ask about family history	want to ask about	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you have any children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
are your parents healthy	are your parents healthy	both of my parents are in good health.	are your parents healthy	True	00000000	FF000000
how old are your parents	how old are your parents	my mom is 72 and my dad is 75.	how old are your parents	True	00000000	FF000000
how are your grandparents	tell me about your grandparents	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	True	00000000	FF000000
do you know what was the cause of their death	how did your grandparents die	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	False	FF00B050	FF000000
do you know why your grandparents died	how did your grandparents die	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	False	FF00B050	FF000000
now i will ask about your social history	social history	ok	social history	True	00000000	FF000000
what are your living arrangements like	who do you live with	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
